gene,symbol,outcome,scan_b,scan_se,scan_pval,scan_q,n_cis_iv,n_clump_index,n_harmonised,method,b,se,pval,ci_l,ci_u,direction_consistent,q_stage2,survive_nominal,survive_fdr,ok,note,F_scan
ENSG00000176422,SPRYD4,cad,-0.0611290196361432,0.0180941898122984,0.0007291467762286,0.0251179083125709,839,18,15,mr_ivw_mre,-0.0516321606006467,0.0213701995132644,0.0156885152630806,-0.0935169819890802,-0.0097473392122131,True,0.0204663812750188,True,True,True,,11.413440467494507
ENSG00000176563,CNTD1,cad,1.34470723104855,0.424950769985041,0.0015541183352935,0.0423916107257103,1,2,1,Wald ratio (单工具退化),1.34470723104855,0.424950769985041,0.0015541183352935,0.511819026675309,2.1775954354218,True,0.0025342725126661,True,True,True,,10.013323325201661
ENSG00000176761,ZNF285B,cad,0.57037813133682,0.156797175546775,0.0002751036862878,0.0123083737691265,30,2,1,Wald ratio (单工具退化),0.57037813133682,0.156797175546775,0.0002751036862878,0.263061314387536,0.877694948286105,True,0.0006524239470061,True,True,True,,13.232724217601385
ENSG00000176927,EFCAB5,cad,-0.217098823337815,0.0547636671482777,7.36160402249551e-05,0.0046565318547466,765,2,1,Wald ratio (单工具退化),-0.217098823337815,0.0547636671482777,7.36160402249551e-05,-0.324433638609778,-0.109764008065851,True,0.0002271806832748,True,True,True,,15.715561224489772
ENSG00000176973,FAM89B,cad,-0.293444602984599,0.0767770801600502,0.0001323554897865,0.0072382580005651,720,8,6,mr_ivw_mre,-0.230034758619555,0.0826054531233403,0.0053570561507661,-0.391938471667913,-0.068131045571196,True,0.0076491299267157,True,True,True,,14.607943119793196
ENSG00000177051,FBXO46,cad,-0.63751884430473,0.166020532371023,0.0001230343103665,0.0069443404024174,74,2,1,Wald ratio (单工具退化),-0.63751884430473,0.166020532371023,0.0001230343103665,-0.962913108446102,-0.312124580163358,True,0.0003444960690262,True,True,True,,14.745600000000081
ENSG00000177374,HIC1,cad,-0.649106402164931,0.128932093580706,4.79140797228553e-07,8.54686884381246e-05,89,2,1,Wald ratio (单工具退化),-0.649106402164931,0.128932093580706,4.79140797228553e-07,-0.901808662034462,-0.396404142295401,True,2.80639609805295e-06,True,True,True,,25.346016646848774
ENSG00000177917,ARL6IP6,cad,0.262393792365183,0.0799168910756903,0.0010258728518487,0.0322370109226546,477,2,1,Wald ratio (单工具退化),0.262393792365183,0.0799168910756903,0.0010258728518487,0.10575956410042,0.419028020629947,True,0.001829574382852,True,True,True,,10.780277777777766
ENSG00000178904,DPY19L3,cad,0.17923962904745,0.0527573247762304,0.0006802052219377,0.0239952202690773,253,5,4,mr_ivw_mre,0.182760969492777,0.0521727945050264,0.0004600603763606,0.0805041712901159,0.285017767695438,True,0.0009816901711189,True,True,True,,11.542570677186134
ENSG00000179195,ZNF664,cad,0.199372950631207,0.0509037320760528,8.97817529863383e-05,0.0054220050414589,629,5,4,mr_ivw_mre,0.171429673329035,0.065981503139893,0.0093728240055675,0.0421083035290279,0.300751043129041,True,0.0127999071201321,True,True,True,,15.340277777777805
ENSG00000179295,PTPN11,cad,-0.396583247288328,0.0875704124722958,5.93376845198579e-06,0.000626460805992,704,3,2,mr_ivw_mre,-0.49802264178301,0.239676222645969,0.0377187939504877,-0.967779406119712,-0.0282658774463069,True,0.0460650802714467,True,True,True,,20.509446426212172
ENSG00000179818,PCBP1-AS1,cad,-0.109894113228447,0.0343212846118874,0.0013651344677273,0.0383780619040216,847,7,6,mr_ivw_mre,-0.096622376484013,0.0140981319911773,7.2035025632077496e-12,-0.124254207436012,-0.0689905455320136,True,8.797469087832449e-11,True,True,True,,10.252311390532514
ENSG00000179981,TSHZ1,cad,-0.168448463939831,0.0450230917442866,0.0001830130601569,0.0091662684566652,178,5,4,mr_ivw_mre,-0.138789929021705,0.0570826853014258,0.0150412628926899,-0.250669936353333,-0.0269099216900763,True,0.0197004456739893,True,True,True,,13.997919143876356
ENSG00000180530,NRIP1,cad,-0.288054348235765,0.0534140513284862,6.93460843452151e-08,1.56562121194774e-05,317,5,4,mr_ivw_mre,-0.223915363710233,0.0477197669242851,2.70153316248844e-06,-0.317444388232477,-0.130386339187989,True,1.28155374815567e-05,True,True,True,,29.08290816326533
ENSG00000180846,CSNK1G2-AS1,cad,-0.398974695590101,0.123394235749516,0.0012235470649724,0.0354152922652271,63,2,1,Wald ratio (单工具退化),-0.40717329796702,0.124644887132761,0.0010882173049342,-0.651472787604292,-0.162873808329748,True,0.0019160635982585,True,True,True,,10.454444444444407
ENSG00000181019,NQO1,cad,0.178198632655128,0.0468053370581506,0.0001405326513065,0.0075542734722479,891,5,4,mr_ivw_mre,0.161147789041156,0.0583455018939888,0.0057455979593953,0.0467927066690245,0.275502871413288,True,0.0081230867701796,True,True,True,,14.494992016257871
ENSG00000181264,TMEM136,cad,0.729149092009567,0.174754741060144,3.01389645416632e-05,0.0022681502802508,128,2,1,Wald ratio (单工具退化),0.729149092009567,0.174754741060144,3.01389645416632e-05,0.386636093404062,1.07166209061507,True,0.0001042154557043,True,True,True,,17.409036860879937
ENSG00000181444,ZNF467,cad,-0.0805583721269747,0.0246150581499089,0.0010651520025723,0.0328384572221616,676,14,10,mr_ivw_mre,-0.0763305191615296,0.0255437080833689,0.0028059670999868,-0.126395267036537,-0.0262657712865219,True,0.0042162961135928,True,True,True,,10.710743801652923
ENSG00000182179,UBA7,cad,-0.0634656741753126,0.0178204109753341,0.0003688776728394,0.015205842272244,2542,27,19,mr_ivw_mre,-0.0869446017986056,0.0251484125070721,0.0005456979804663,-0.136234584580824,-0.0376546190163877,True,0.00111469978928,True,True,True,,12.683594952292985
ENSG00000182379,NXPH4,cad,-0.715124140407164,0.207726536023033,0.0005761019200729,0.0212590392282642,6,2,1,Wald ratio (单工具退化),-0.715124140407164,0.207726536023033,0.0005761019200729,-1.12226066964557,-0.307987611168756,True,0.0011605174008152,True,True,True,,11.851652781510385
ENSG00000182511,FES,cad,-0.246180229924215,0.0241598195187893,2.2054508884845202e-24,1.61824958942551e-20,1186,17,14,mr_ivw_mre,-0.185716290002421,0.0308178963643054,1.6780950356365402e-09,-0.246118256955747,-0.125314323049094,True,1.48188700070057e-08,True,True,True,,103.8290725326991
ENSG00000182923,CEP63,cad,-0.0387007193994458,0.0116102158198337,0.0008581206663936,0.0279842683985049,1745,29,26,mr_ivw_mre,-0.0973350434905401,0.0244234251831662,6.73906564345112e-05,-0.145204077228655,-0.0494660097524258,True,0.0002113783431333,True,True,True,,11.111111111111185
ENSG00000183049,CAMK1D,cad,0.113589228167576,0.022312169818631,3.56350857194922e-07,6.70442157607112e-05,1300,22,19,mr_ivw_mre,0.0868406675226101,0.018004038703661,1.41132041307517e-06,0.0515534000871694,0.122127934958051,True,7.53176780021584e-06,True,True,True,,25.917355371900825
ENSG00000183066,WBP2NL,cad,0.320192373720659,0.0949852974673726,0.0007490462819067,0.0255633818301897,382,2,1,Wald ratio (单工具退化),0.320192373720659,0.0949852974673726,0.0007490462819067,0.134024611623785,0.506360135817533,True,0.0014050737444917,True,True,True,,11.363423517169597
ENSG00000183784,C9orf66,cad,-0.182206529411687,0.0480822785947508,0.0001509668025007,0.00794063737168,910,8,7,mr_ivw_mre,-0.144052513992586,0.0490240647659448,0.0032990668162448,-0.240137915309596,-0.0479671126755749,True,0.0048931895414071,True,True,True,,14.360110803324059
ENSG00000184897,H1FX,cad,-0.234998457251863,0.0719383032403661,0.0010882173049342,0.0333394341334251,586,6,4,mr_ivw_mre,-0.194170482164251,0.0605868910174235,0.0013514385280041,-0.312918606493654,-0.0754223578348478,True,0.0022550166135882,True,True,True,,10.671111111111149
ENSG00000185019,UBOX5,cad,-0.122685186589278,0.0330306271586518,0.0002037784595615,0.0097408758764337,901,5,4,mr_ivw_mre,-0.114900700306704,0.0338658018294585,0.0006917610589638,-0.181276452200013,-0.0485249484133946,True,0.0013235694928174,True,True,True,,13.795918367346914
ENSG00000185090,MANEAL,cad,0.570414741336897,0.149027274763694,0.0001294060676434,0.0071392257243164,43,2,1,Wald ratio (单工具退化),0.570414741336897,0.149027274763694,0.0001294060676434,0.278326650085902,0.862502832587891,True,0.0003571109751315,True,True,True,,14.650416171224691
ENSG00000185236,RAB11B,cad,0.544775566994484,0.138542062296011,8.41708028005167e-05,0.0051253383033094,73,2,1,Wald ratio (单工具退化),0.544775566994484,0.138542062296011,8.41708028005167e-05,0.273238114550398,0.816313019438571,True,0.0002516356292057,True,True,True,,15.46222349899455
ENSG00000185482,STAC3,cad,-0.33977592590535,0.0937843053403908,0.0002912612169763,0.012874272166047,222,3,2,mr_ivw_mre,-0.341464258187876,0.0116295567778364,1.69123379079235e-189,-0.364257770628599,-0.318670745747153,True,1.94153639182962e-187,True,True,True,,13.125772641762946
ENSG00000185614,FAM212A,cad,-0.249310878811228,0.0587219838522315,2.17995603550709e-05,0.0018073929277438,1044,6,5,mr_ivw_mre,-0.288484542178608,0.0762998331878343,0.0001562418453479,-0.438029467253177,-0.138939617104038,True,0.0004095105900899,True,True,True,,18.025238534933756
ENSG00000185627,PSMD13,cad,-0.1019555901754,0.027133342546679,0.0001715674338407,0.00871194495368,373,7,3,mr_ivw_mre,-0.109207562300528,0.0239598687815472,5.16586307301263e-06,-0.156168042186666,-0.0622470824143902,True,2.22947774730019e-05,True,True,True,,14.119375573921063
ENSG00000186409,CCDC30,cad,0.35540783357617,0.0936984288518995,0.0001487761390965,0.0078819127842674,477,2,1,Wald ratio (单工具退化),0.35540783357617,0.0936984288518995,0.0001487761390965,0.171762287618459,0.539053379533882,True,0.0003990537562683,True,True,True,,14.387633769322195
ENSG00000186577,C6orf1,cad,0.548558026463463,0.171686099885511,0.0013977176646254,0.0388018944225913,309,2,1,Wald ratio (单工具退化),0.548558026463463,0.171686099885511,0.0013977176646254,0.212059454041715,0.885056598885212,True,0.0023120747535879,True,True,True,,10.208804283164818
ENSG00000187098,MITF,cad,-0.492424468312668,0.133034029745761,0.0002143349613761,0.0100441973890836,126,2,1,Wald ratio (单工具退化),-0.492424468312668,0.133034029745761,0.0002143349613761,-0.75316637533259,-0.231682561292746,True,0.0005325899040256,True,True,True,,13.701047003787059
ENSG00000187860,CCDC157,cad,-0.365186235560869,0.0823820800760209,9.3001684993093e-06,0.0008748716200472,355,4,3,mr_ivw_mre,-0.357080387518413,0.0495301159882964,5.62158730861555e-13,-0.454157631005566,-0.260003144031261,True,8.06697778786331e-12,True,True,True,,19.65003341501451
ENSG00000187942,LDLRAD2,cad,1.46947683431988,0.370970867487616,7.45849536905671e-05,0.0046975716541161,83,2,1,Wald ratio (单工具退化),1.46947683431988,0.370970867487616,7.45849536905671e-05,0.74238729473057,2.19656637390919,True,0.0002289399113282,True,True,True,,15.690828541804196
ENSG00000188277,C15orf62,cad,0.924168343539224,0.206578806202885,7.68832631050687e-06,0.0007675250925625,152,3,2,mr_ivw_mre,0.637245154846097,0.0400400980327384,4.9728017436522e-57,0.558768004764477,0.715722304927717,True,2.8543882008563596e-55,True,True,True,,20.01385041551254
ENSG00000188761,BCL2L15,cad,0.315534402758628,0.0859267793226621,0.0002405361808382,0.0110308389181286,173,2,1,Wald ratio (单工具退化),0.315534402758628,0.0859267793226621,0.0002405361808382,0.147121009978689,0.483947795538567,True,0.0005825644211018,True,True,True,,13.484547164740656
ENSG00000188878,FBF1,cad,0.305965275773478,0.0791752248712069,0.0001113595081289,0.0064338613456369,84,2,1,Wald ratio (单工具退化),0.305965275773478,0.0791752248712069,0.0001113595081289,0.150784686558052,0.461145864988903,True,0.0003180117296815,True,True,True,,14.933639758690079
ENSG00000196118,C16orf93,cad,-0.249934473212823,0.0731033637065175,0.0006287045757745,0.0226688934876924,380,5,4,mr_ivw_mre,-0.227396666263042,0.0312194384127667,3.24505904443579e-13,-0.288585641169631,-0.166207691356453,True,4.7760612602721595e-12,True,True,True,,11.689006574141676
ENSG00000196155,PLEKHG4,cad,0.647274096368982,0.208444200525604,0.0019010980249348,0.048688679783454,34,2,1,Wald ratio (单工具退化),0.647274096368982,0.208444200525604,0.0019010980249348,0.238730970552552,1.05581722218541,True,0.002949270990034,True,True,True,,9.642659279778428
ENSG00000196387,ZNF140,cad,0.348101183921999,0.107319732592553,0.001180336205352,0.0350353830547139,521,3,2,mr_ivw_mre,0.296570503418618,0.100961551530414,0.0033091302398447,0.0986894985957212,0.494451508241515,True,0.0048954658702857,True,True,True,,10.52087442472059
ENSG00000196449,YRDC,cad,0.236127540077141,0.0616909789390729,0.0001294060676434,0.0071392257243164,354,2,1,Wald ratio (单工具退化),0.236127540077141,0.0616909789390729,0.0001294060676434,0.115215443185539,0.357039636968743,True,0.0003571109751315,True,True,True,,14.650416171224721
ENSG00000196821,C6orf106,cad,0.242204302524552,0.0410364564129997,3.5874269804369504e-09,1.22431374274214e-06,1968,12,11,mr_ivw_mre,0.204301219560476,0.0366673109569815,2.52188018345912e-08,0.132434610674861,0.27616782844609,True,1.72650282795653e-07,True,True,True,,34.835656899810786
ENSG00000196914,ARHGEF12,cad,0.744621290286039,0.184796524596535,5.59165988721475e-05,0.0036797134011155,82,2,1,Wald ratio (单工具退化),0.744621290286039,0.184796524596535,5.59165988721475e-05,0.38242675760866,1.10681582296342,True,0.0001783118208478,True,True,True,,16.23615916955021
ENSG00000196968,FUT11,cad,0.265370843328282,0.0712250748326991,0.0001946917563925,0.0095550221647488,405,4,2,mr_ivw_mre,0.284719477745064,0.0499355474747896,1.18591044406604e-08,0.186847603146187,0.382591352343942,True,9.19881884991765e-08,True,True,True,,13.881633714880316
ENSG00000197093,GAL3ST4,cad,0.136548377617002,0.0408368979789165,0.0008265418460429,0.0275670490697276,1071,10,7,mr_ivw_mre,0.157410903610075,0.0383919379888566,4.12966136019843e-05,0.0821640878552206,0.232657719364929,True,0.0001386213813306,True,True,True,,11.180664062499995
ENSG00000197136,PCNXL3,cad,0.21809830282241,0.0535844968141267,4.69777471449456e-05,0.0032828497112003,541,5,4,mr_ivw_mre,0.200273491268712,0.0767248391412166,0.0090467526880112,0.0498955698322989,0.350651412705126,True,0.0124528442276222,True,True,True,,16.566328100954077
ENSG00000197520,FAM177B,cad,0.205933480724106,0.0302327875956667,9.65230584739099e-12,9.78679216941369e-09,888,12,10,mr_ivw_mre,0.23836039604743,0.0543728501003432,1.16619998676332e-05,0.131791568113963,0.344929223980898,True,4.58492323563113e-05,True,True,True,,46.39781558496092
ENSG00000197536,C5orf56,cad,0.371837660066517,0.101410270927232,0.0002457327799303,0.0111991569735317,232,3,2,mr_ivw_mre,0.376913631871389,0.011126476957953,1.5354652840150698e-251,0.355106137758986,0.398721125983791,True,2.20339268256162e-249,True,True,True,,13.44444444444442
ENSG00000197723,HSPB9,cad,-0.572151556912153,0.124161921441347,4.06349383409794e-06,0.0004732680318681,22,2,1,Wald ratio (单工具退化),-0.572151556912153,0.124161921441347,4.06349383409794e-06,-0.815504451188484,-0.328798662635821,True,1.8222230162283e-05,True,True,True,,21.234660336011686
ENSG00000197815,AC122129.1,cad,-0.455387360721968,0.0879070538102532,2.21496236647692e-07,4.64351038972126e-05,4,2,1,Wald ratio (单工具退化),-0.455387360721968,0.0879070538102532,2.21496236647692e-07,-0.627682020177089,-0.283092701266847,True,1.42852629028961e-06,True,True,True,,26.83579682880954
ENSG00000198182,ZNF607,cad,0.255639989423243,0.0680910252202097,0.0001737669321367,0.0087932059624394,1306,3,2,mr_ivw_mre,0.260307321929461,0.0393824472339511,3.8502298487842094e-11,0.183119143727867,0.337495500131054,True,4.1698715720795006e-10,True,True,True,,14.095413973530272
ENSG00000198208,RPS6KL1,cad,0.139012171660413,0.0400083811120212,0.0005116608820014,0.0194021277606476,854,5,4,mr_ivw_mre,0.141767327166105,0.0211360814626229,1.98175663260898e-11,0.100341368725059,0.18319328560715,True,2.18755443676453e-10,True,True,True,,12.072680264291929
ENSG00000198270,TMEM116,cad,-0.144647161761283,0.0282332695416409,3.00253722891334e-07,5.87496451124043e-05,2008,18,14,mr_ivw_mre,-0.15141757454641,0.0470219088439297,0.001281237774411,-0.243578822364837,-0.0592563267279821,True,0.0021503815278126,True,True,True,,26.248076562206602
ENSG00000198353,HOXC4,cad,-0.441811174830815,0.0672524409890458,5.0503332799737194e-11,3.22233221233106e-08,167,4,3,mr_ivw_mre,-0.375595881247518,0.107181213454953,0.0004577971934744,-0.585667199438524,-0.165524563056511,True,0.0009805059293072,True,True,True,,43.157600308642024
ENSG00000198380,GFPT1,cad,0.0853392668054438,0.0220967744406953,0.0001124308158092,0.0064450086796886,1511,20,16,mr_ivw_mre,0.0917332789737133,0.0281670406268454,0.0011269184419462,0.0365268937940198,0.146939664153407,True,0.0019542331893569,True,True,True,,14.915576694411378
ENSG00000198700,IPO9,cad,-0.29419288831827,0.0621534271094938,2.20862328884721e-06,0.0002834979849592,136,3,2,mr_ivw_mre,-0.294729715247685,0.0054224620745229,0.0,-0.305357545621285,-0.284101884874086,True,0.0,True,True,True,,22.404444444444344
ENSG00000198720,ANKRD13B,cad,0.826579439641376,0.184416129959829,7.38972466987232e-06,0.0007530847884053,44,2,1,Wald ratio (单工具退化),0.826579439641376,0.184416129959829,7.38972466987232e-06,0.465130466751853,1.1880284125309,True,3.05158414424943e-05,True,True,True,,20.089604591836714
ENSG00000200127,Y_RNA,cad,-0.498876678024378,0.125607904680722,7.13621180303677e-05,0.0045335025198945,47,2,1,Wald ratio (单工具退化),-0.498876678024378,0.125607904680722,7.13621180303677e-05,-0.745063647372133,-0.252689708676622,True,0.0002214154364834,True,True,True,,15.774385902456455
ENSG00000202533,Y_RNA,cad,0.132534728172541,0.0374425465240812,0.0004006086150621,0.0162851286039816,292,3,2,mr_ivw_mre,0.136803099262755,0.0253082226555181,6.46349511476936e-08,0.0871998943452192,0.186406304180291,True,4.36476023044425e-07,True,True,True,,12.529352481733358
ENSG00000203288,RP11-98D18.9,cad,0.263067649909633,0.044998413800332,5.030688112385371e-09,1.64056328998345e-06,118,3,2,mr_ivw_mre,0.276223593540895,0.0352780296802465,4.88241767512975e-15,0.207079925922077,0.345367261159713,True,8.00716498721278e-14,True,True,True,,34.177514792899345
ENSG00000203606,AC004832.1,cad,0.578890208347101,0.177267814996242,0.0010922278696395,0.0333925916394992,11,2,1,Wald ratio (单工具退化),0.578890208347101,0.177267814996242,0.0010922278696395,0.231451675336359,0.926328741357844,True,0.0019172440280522,True,True,True,,10.664306640624936
ENSG00000204277,RP11-219G17.4,cad,-0.115357482386842,0.0358767289719845,0.0013026985337477,0.0371928034683828,132,4,3,mr_ivw_mre,-0.091517935024122,0.0325817985074855,0.0049716197816941,-0.155377086650334,-0.0276587833979096,True,0.0071164831787841,True,True,True,,10.338698224851987
ENSG00000204421,LY6G6C,cad,-0.494118928884655,0.126868373632547,9.83053974484998e-05,0.0058643565347834,108,2,1,Wald ratio (单工具退化),-0.494118928884655,0.126868373632547,9.83053974484998e-05,-0.742776371981617,-0.245461485787693,True,0.000286432985459,True,True,True,,15.168975069251971
ENSG00000204439,C6orf47,cad,-1.4139744169438,0.357322054823342,7.58515721081567e-05,0.0047366885986689,20,2,1,Wald ratio (单工具退化),-1.4139744169438,0.357322054823342,7.58515721081567e-05,-2.11431277527939,-0.713636058608199,True,0.0002315893744153,True,True,True,,15.658979591836816
ENSG00000204650,CRHR1-IT1,cad,0.0393737915894363,0.0114513417770074,0.0005852573661477,0.0212590392282642,5373,25,17,mr_ivw_mre,0.0483157921473312,0.0236098857067779,0.0407148584883435,0.0020412664829395,0.0945903178117228,True,0.0495134084159092,True,True,True,,11.822293113154373
ENSG00000205639,MFSD2B,cad,-0.961520963744026,0.248785144465237,0.0001111507212047,0.0064338613456369,62,2,1,Wald ratio (单工具退化),-0.961520963744026,0.248785144465237,0.0001111507212047,-1.44913088678448,-0.473911040703566,True,0.0003180117296815,True,True,True,,14.93718042366697
ENSG00000205643,CDPF1,cad,0.581481730048692,0.177887502942527,0.0010799804796697,0.033156304475216,247,2,1,Wald ratio (单工具退化),0.581481730048692,0.177887502942527,0.0010799804796697,0.232828630981575,0.930134829115808,True,0.0019074116779397,True,True,True,,10.685165915134753
ENSG00000205869,KRTAP5-1,cad,-0.555368605959426,0.164453810502548,0.0007326794862781,0.0251216622923645,95,2,1,Wald ratio (单工具退化),-0.555368605959426,0.164453810502548,0.0007326794862781,-0.877692151664795,-0.233045060254056,True,0.0013834145563278,True,True,True,,11.404461166353197
ENSG00000211513,MIR320E,cad,0.11945462871165,0.0372444089519211,0.0013397923744228,0.0379564731557039,152,5,4,mr_ivw_mre,0.131881042036571,0.0414081082524699,0.0014479971019139,0.0507226411937938,0.213039442879347,True,0.0023747152471388,True,True,True,,10.286882807852574
ENSG00000212293,SNORA16,cad,-0.0412195374053423,0.0094357977192952,1.25148040347495e-05,0.0011267162528217,806,15,13,mr_ivw_mre,-0.0404069044559483,0.0135767689110452,0.0029186375502324,-0.06701688254802,-0.0137969263638765,True,0.0043627550881079,True,True,True,,19.083102493074893
ENSG00000212541,U6,cad,-0.0920161824594986,0.0150435175683104,9.55529449970871e-10,3.89510963286737e-07,357,6,5,mr_ivw_mre,-0.0919022377526945,0.014690255638447,3.9497700653244903e-10,-0.120694609727737,-0.063109865777652,True,3.97748774999343e-09,True,True,True,,37.413611111111095
ENSG00000213071,LPAL2,cad,0.874437218973909,0.197571589224231,9.60294751681248e-06,0.0008919193342355,2,2,1,Wald ratio (单工具退化),0.874437218973909,0.197571589224231,9.60294751681248e-06,0.487204019726076,1.26167041822174,True,3.88175484130307e-05,True,True,True,,19.58882030178317
ENSG00000213277,RP11-332O19.3,cad,-0.704412281638241,0.092935953199648,3.46767698679861e-14,8.481359963544939e-11,284,3,2,mr_ivw_mre,-0.700460148408917,0.0043426621665818,0.0,-0.708971609852442,-0.691948686965392,True,0.0,True,True,True,,57.449509297520656
ENSG00000213339,QTRT1,cad,-0.973678275472392,0.201336863741749,1.32434249199224e-06,0.000202445063229,55,2,1,Wald ratio (单工具退化),-0.973678275472392,0.201336863741749,1.32434249199224e-06,-1.36829127716647,-0.579065273778316,True,7.18229819398936e-06,True,True,True,,23.387530233808086
ENSG00000213420,GPC2,cad,0.380901587902451,0.0971530365905037,8.8315972998444e-05,0.0053555243956701,293,2,1,Wald ratio (单工具退化),0.380901587902451,0.0971530365905037,8.8315972998444e-05,0.190485135196362,0.57131804060854,True,0.0002626599404202,True,True,True,,15.371378180901988
ENSG00000213445,SIPA1,cad,0.368467698268603,0.0885830272052396,3.18841056970285e-05,0.0023805663117602,433,4,2,mr_ivw_mre,0.437489608616906,0.135488862065516,0.0012423648533012,0.17193631866218,0.703042898571632,True,0.0020974041935145,True,True,True,,17.302059755545493
ENSG00000214401,KANSL1-AS1,cad,0.0266994394386761,0.0077651756136388,0.0005852573661477,0.0212590392282642,3850,16,11,mr_ivw_mre,0.0216921050271996,0.0074803428752701,0.0037330421951561,0.0070309023996594,0.0363533076547399,True,0.0054523313486504,True,True,True,,11.822293113154636
ENSG00000214425,LRRC37A4P,cad,-0.0260502111249891,0.0075763562236024,0.0005852573661477,0.0212590392282642,4208,17,13,mr_ivw_mre,-0.025520128397637,0.010346302464719,0.0136404890763755,-0.0457985086016441,-0.0052417481936298,True,0.0181241683561101,True,True,True,,11.822293113154462
ENSG00000214955,AP000318.2,cad,0.383148225644388,0.114539019835492,0.0008224319811165,0.0275227235563493,9,3,2,mr_ivw_mre,0.330594077231348,0.088309848339555,0.0001814242063876,0.157509955005625,0.50367819945707,True,0.0004690878129121,True,True,True,,11.189913070718076
ENSG00000215251,FASTKD5,cad,0.182714243586629,0.0458797880371712,6.82067146936005e-05,0.0043708888127885,272,4,2,mr_ivw_mre,0.191888620355927,0.0440352011918291,1.31485135155828e-05,0.105581211967967,0.278196028743887,True,5.06526628049967e-05,True,True,True,,15.859956909818374
ENSG00000218537,AP000350.4,cad,-0.047137553088189,0.0098836804862331,1.8493071650576e-06,0.0002536316135254,758,11,7,mr_ivw_mre,-0.043301175505063,0.0109997071883567,8.26526971858845e-05,-0.0648602054347285,-0.0217421455753976,True,0.0002483908281921,True,True,True,,22.745562130177877
ENSG00000221535,AC027319.1,cad,-0.111228605202301,0.0353382547778142,0.001646500226989,0.0440919540712858,163,2,1,Wald ratio (单工具退化),-0.111228605202301,0.0353382547778142,0.001646500226989,-0.180490311843317,-0.0419668985612842,True,0.0026399193583567,True,True,True,,9.907014243483035
ENSG00000224420,ADM5,cad,-0.354337819760869,0.108221403079674,0.0010596400502269,0.0328063665339236,20,2,1,Wald ratio (单工具退化),-0.354337819760869,0.108221403079674,0.0010596400502269,-0.566447872153423,-0.142227767368316,True,0.0018772635457723,True,True,True,,10.72034339229974
ENSG00000224997,AL049840.1,cad,-0.0521630443039763,0.016029268822576,0.0011369726715486,0.0343926263176303,1237,11,10,mr_ivw_mre,-0.0422351393401169,0.0163847305820111,0.009945645348869,-0.0743486211772507,-0.0101216575029831,True,0.0134641519581387,True,True,True,,10.590060327492168
ENSG00000225450,RP3-508I15.14,cad,0.192989072850299,0.0589688833709248,0.0010651520025723,0.0328384572221616,548,5,3,mr_ivw_mre,0.165959798519625,0.0725867454347829,0.0222329106716305,0.023692391712473,0.308227205326776,True,0.0281094509372598,True,True,True,,10.710743801652857
ENSG00000225603,RP11-325P15.1,cad,0.0326851118553789,0.0102772774390624,0.001471085063624,0.0405031394159149,985,14,12,mr_ivw_mre,0.0318422321004477,0.0136906414733866,0.0200271247516081,0.0050090678873594,0.0586753963135358,True,0.0255457102387179,True,True,True,,10.114485353399697
ENSG00000226469,ADAM1B,cad,-0.165652789201774,0.0320760042751445,2.41232584562769e-07,4.91678913674811e-05,1065,3,2,mr_ivw_mre,-0.159994998350842,0.0128622597971159,1.60290136107774e-35,-0.185204564312986,-0.134785432388697,True,6.57189558041875e-34,True,True,True,,26.670857571777177
ENSG00000227456,LINC00310,cad,-0.240071885669222,0.0590499396202522,4.79144348113723e-05,0.0033161511302213,64,2,1,Wald ratio (单工具退化),-0.240071885669222,0.0590499396202522,4.79144348113723e-05,-0.355807640614181,-0.124336130724263,True,0.0001580625608145,True,True,True,,16.52889008331093
ENSG00000228302,RP11-186N15.3,cad,0.106443437441886,0.0215917293031584,8.23034940754153e-07,0.0001312830190822,219,4,3,mr_ivw_mre,0.101020333836366,0.0181049380507248,2.40917627956459e-08,0.0655353073146168,0.136505360358116,True,1.70724343761738e-07,True,True,True,,24.303170206217224
ENSG00000228638,FCF1P2,cad,0.0735446705223243,0.0163432601160721,6.79534624946012e-06,0.0006973545888869,1151,5,4,mr_ivw_mre,0.0656860358138966,0.0260247509076779,0.0116033451625631,0.0146784613282219,0.116693610299571,True,0.0155411757524922,True,True,True,,20.24999999999991
ENSG00000228672,PROB1,cad,0.267844045969104,0.0794110488049102,0.0007438599767603,0.0254455598110903,158,2,1,Wald ratio (单工具退化),0.252461967207519,0.0836812138496833,0.0025533263769787,0.0884498018795455,0.416474132535493,True,0.0038467436755532,True,True,True,,11.376328641195064
ENSG00000228782,MRPL45P2,cad,0.082934393366093,0.0177050952129861,2.81041036458747e-06,0.000338055509019,1101,4,2,mr_ivw_mre,0.0819238958805586,0.0059487918283505,3.78180395772854e-43,0.0702644781454654,0.0935833136156518,True,1.80896289311348e-41,True,True,True,,21.941828254847753
ENSG00000228784,AC013400.2,cad,-0.152360965366845,0.0457082896100535,0.0008581206663936,0.0279842683985049,243,5,4,mr_ivw_mre,-0.131131496301827,0.064161646898392,0.0409765095266494,-0.256886013411452,-0.0053769791922028,True,0.0497262504615153,True,True,True,,11.111111111111112
